match_id,team,position_bin,touches,team_touches,touch_share,outcome,outcome_binary
3825744,Espanyol,Wide Forward,266,1216,0.21875,Draw,Non-Win
3825744,Villarreal,Center Back,268,1441,0.18598195697432338,Draw,Non-Win
3825744,Villarreal,Defensive Midfield,339,1441,0.23525329632199862,Draw,Non-Win
3825744,Villarreal,Fullback,294,1441,0.20402498265093685,Draw,Non-Win
3825744,Villarreal,Goalkeeper,31,1441,0.021512838306731435,Draw,Non-Win
3825744,Villarreal,Striker,203,1441,0.14087439278278974,Draw,Non-Win
3825744,Villarreal,Wide Forward,306,1441,0.21235253296322,Draw,Non-Win
3825745,RC Deportivo La Coruña,Attacking Midfield,159,1262,0.1259904912836767,Draw,Non-Win
3825745,RC Deportivo La Coruña,Center Back,164,1262,0.12995245641838352,Draw,Non-Win
3825745,RC Deportivo La Coruña,Defensive Midfield,246,1262,0.1949286846275753,Draw,Non-Win
3825745,RC Deportivo La Coruña,Fullback,231,1262,0.18304278922345482,Draw,Non-Win
3825745,RC Deportivo La Coruña,Goalkeeper,82,1262,0.06497622820919176,Draw,Non-Win
3825745,RC Deportivo La Coruña,Striker,122,1262,0.09667194928684628,Draw,Non-Win
3825745,RC Deportivo La Coruña,Wide Forward,258,1262,0.20443740095087162,Draw,Non-Win
3825745,Valencia,Attacking Midfield,186,1437,0.12943632567849686,Draw,Non-Win
3825745,Valencia,Center Back,224,1437,0.1558803061934586,Draw,Non-Win
3825745,Valencia,Defensive Midfield,291,1437,0.20250521920668058,Draw,Non-Win
3825745,Valencia,Fullback,237,1437,0.1649269311064718,Draw,Non-Win
3825745,Valencia,Goalkeeper,74,1437,0.05149617258176757,Draw,Non-Win
3825745,Valencia,Striker,113,1437,0.07863604732080724,Draw,Non-Win
3825745,Valencia,Wide Forward,312,1437,0.21711899791231734,Draw,Non-Win
3825751,Athletic Club,Attacking Midfield,161,1013,0.15893385982230998,Win,Win
3825751,Athletic Club,Center Back,119,1013,0.11747285291214216,Win,Win
3825751,Athletic Club,Defensive Midfield,230,1013,0.22704837117472854,Win,Win
3825751,Athletic Club,Fullback,178,1013,0.175715695952616,Win,Win
3825751,Athletic Club,Goalkeeper,56,1013,0.055281342546890426,Win,Win
3825751,Athletic Club,Striker,125,1013,0.12339585389930899,Win,Win
3825751,Athletic Club,Wide Forward,144,1013,0.14215202369200394,Win,Win
3825751,Getafe,Attacking Midfield,148,1389,0.10655147588192944,Loss,Non-Win
3825751,Getafe,Center Back,231,1389,0.16630669546436286,Loss,Non-Win
3825751,Getafe,Defensive Midfield,299,1389,0.21526277897768178,Loss,Non-Win
3825751,Getafe,Fullback,304,1389,0.21886249100071994,Loss,Non-Win
3825751,Getafe,Goalkeeper,40,1389,0.028797696184305256,Loss,Non-Win
3825751,Getafe,Striker,77,1389,0.05543556515478762,Loss,Non-Win
3825751,Getafe,Wide Forward,290,1389,0.2087832973362131,Loss,Non-Win
3825758,RC Deportivo La Coruña,Attacking Midfield,110,1250,0.088,Draw,Non-Win
3825758,RC Deportivo La Coruña,Center Back,202,1250,0.1616,Draw,Non-Win
3825758,RC Deportivo La Coruña,Defensive Midfield,224,1250,0.1792,Draw,Non-Win
3825758,RC Deportivo La Coruña,Fullback,244,1250,0.1952,Draw,Non-Win
3825758,RC Deportivo La Coruña,Goalkeeper,103,1250,0.0824,Draw,Non-Win
3825758,RC Deportivo La Coruña,Striker,137,1250,0.1096,Draw,Non-Win
3825758,RC Deportivo La Coruña,Wide Forward,230,1250,0.184,Draw,Non-Win
3825758,Rayo Vallecano,Attacking Midfield,123,1044,0.11781609195402298,Draw,Non-Win
3825758,Rayo Vallecano,Center Back,169,1044,0.16187739463601533,Draw,Non-Win
3825758,Rayo Vallecano,Defensive Midfield,207,1044,0.19827586206896552,Draw,Non-Win
3825758,Rayo Vallecano,Fullback,154,1044,0.1475095785440613,Draw,Non-Win
3825758,Rayo Vallecano,Goalkeeper,80,1044,0.07662835249042145,Draw,Non-Win
3825758,Rayo Vallecano,Striker,97,1044,0.09291187739463602,Draw,Non-Win
3825758,Rayo Vallecano,Wide Forward,214,1044,0.2049808429118774,Draw,Non-Win
3825766,Real Betis,Center Back,125,968,0.12913223140495866,Win,Win
3825766,Real Betis,Defensive Midfield,225,968,0.23243801652892562,Win,Win
3825766,Real Betis,Fullback,204,968,0.21074380165289255,Win,Win
3825766,Real Betis,Goalkeeper,37,968,0.038223140495867766,Win,Win
3825766,Real Betis,Striker,168,968,0.17355371900826447,Win,Win
3825766,Real Betis,Wide Forward,209,968,0.2159090909090909,Win,Win
3825766,Valencia,Attacking Midfield,143,1143,0.12510936132983377,Loss,Non-Win
3825766,Valencia,Center Back,161,1143,0.14085739282589677,Loss,Non-Win
3825766,Valencia,Defensive Midfield,233,1143,0.20384951881014873,Loss,Non-Win
3825766,Valencia,Fullback,212,1143,0.18547681539807523,Loss,Non-Win
3825766,Valencia,Goalkeeper,42,1143,0.03674540682414698,Loss,Non-Win
3825766,Valencia,Striker,101,1143,0.08836395450568679,Loss,Non-Win
3825766,Valencia,Wide Forward,251,1143,0.21959755030621173,Loss,Non-Win
3825768,Rayo Vallecano,Attacking Midfield,178,1692,0.10520094562647754,Draw,Non-Win
3825768,Rayo Vallecano,Center Back,340,1692,0.20094562647754138,Draw,Non-Win
3825768,Rayo Vallecano,Defensive Midfield,441,1692,0.26063829787234044,Draw,Non-Win
3825768,Rayo Vallecano,Fullback,291,1692,0.17198581560283688,Draw,Non-Win
3825768,Rayo Vallecano,Goalkeeper,73,1692,0.04314420803782506,Draw,Non-Win
3825768,Rayo Vallecano,Striker,83,1692,0.04905437352245863,Draw,Non-Win
3825768,Rayo Vallecano,Wide Forward,286,1692,0.1690307328605201,Draw,Non-Win
3825768,Sporting Gijón,Attacking Midfield,90,968,0.09297520661157024,Draw,Non-Win
3825768,Sporting Gijón,Center Back,154,968,0.1590909090909091,Draw,Non-Win
3825768,Sporting Gijón,Defensive Midfield,174,968,0.1797520661157025,Draw,Non-Win
3825768,Sporting Gijón,Fullback,189,968,0.1952479338842975,Draw,Non-Win
3825768,Sporting Gijón,Goalkeeper,50,968,0.05165289256198347,Draw,Non-Win
3825768,Sporting Gijón,Striker,91,968,0.09400826446280992,Draw,Non-Win
3825768,Sporting Gijón,Wide Forward,220,968,0.22727272727272727,Draw,Non-Win
3825770,Athletic Club,Attacking Midfield,97,1181,0.0821337849280271,Loss,Non-Win
3825770,Athletic Club,Center Back,186,1181,0.15749364944961897,Loss,Non-Win
3825770,Athletic Club,Defensive Midfield,285,1181,0.24132091447925486,Loss,Non-Win
3825770,Athletic Club,Fullback,269,1181,0.2277730736663844,Loss,Non-Win
3825770,Athletic Club,Goalkeeper,54,1181,0.04572396274343776,Loss,Non-Win
3825770,Athletic Club,Striker,84,1181,0.07112616426756986,Loss,Non-Win
3825770,Athletic Club,Wide Forward,206,1181,0.17442845046570704,Loss,Non-Win
3825770,Real Madrid,Center Back,315,1881,0.1674641148325359,Win,Win
3825770,Real Madrid,Central Midfield,464,1881,0.24667729930887825,Win,Win
3825770,Real Madrid,Defensive Midfield,219,1881,0.11642743221690591,Win,Win
3825770,Real Madrid,Fullback,354,1881,0.18819776714513556,Win,Win
3825770,Real Madrid,Goalkeeper,95,1881,0.050505050505050504,Win,Win
3825770,Real Madrid,Striker,119,1881,0.063264221158958,Win,Win
3825770,Real Madrid,Wide Forward,315,1881,0.1674641148325359,Win,Win
3825777,Getafe,Attacking Midfield,193,1257,0.15354017501988862,Loss,Non-Win
3825777,Getafe,Center Back,178,1257,0.14160700079554495,Loss,Non-Win
3825777,Getafe,Defensive Midfield,224,1257,0.17820206841686556,Loss,Non-Win
3825777,Getafe,Fullback,300,1257,0.2386634844868735,Loss,Non-Win
3825777,Getafe,Goalkeeper,44,1257,0.035003977724741446,Loss,Non-Win
3825777,Getafe,Striker,90,1257,0.07159904534606205,Loss,Non-Win
3825777,Getafe,Wide Forward,228,1257,0.18138424821002386,Loss,Non-Win
3825777,Levante UD,Center Back,75,980,0.07653061224489796,Win,Win
3825777,Levante UD,Defensive Midfield,184,980,0.18775510204081633,Win,Win
3825777,Levante UD,Fullback,175,980,0.17857142857142858,Win,Win
3825777,Levante UD,Goalkeeper,58,980,0.05918367346938776,Win,Win
3825777,Levante UD,Striker,236,980,0.24081632653061225,Win,Win
3825777,Levante UD,Wide Forward,252,980,0.2571428571428571,Win,Win
3825783,Athletic Club,Attacking Midfield,116,1307,0.08875286916602908,Loss,Non-Win
3825783,Athletic Club,Center Back,250,1307,0.19127773527161437,Loss,Non-Win
3825783,Athletic Club,Defensive Midfield,276,1307,0.2111706197398623,Loss,Non-Win
3825783,Athletic Club,Fullback,219,1307,0.1675592960979342,Loss,Non-Win
3825783,Athletic Club,Goalkeeper,101,1307,0.0772762050497322,Loss,Non-Win
3825783,Athletic Club,Striker,87,1307,0.0665646518745218,Loss,Non-Win
3825783,Athletic Club,Wide Forward,258,1307,0.19739862280030604,Loss,Non-Win
3825783,Real Sociedad,Attacking Midfield,17,928,0.018318965517241378,Win,Win
3825783,Real Sociedad,Center Back,115,928,0.12392241379310345,Win,Win
3825783,Real Sociedad,Central Midfield,141,928,0.15193965517241378,Win,Win
3825783,Real Sociedad,Defensive Midfield,108,928,0.11637931034482758,Win,Win
3825783,Real Sociedad,Fullback,181,928,0.19504310344827586,Win,Win
3825783,Real Sociedad,Goalkeeper,58,928,0.0625,Win,Win
3825783,Real Sociedad,Striker,115,928,0.12392241379310345,Win,Win
3825783,Real Sociedad,Wide Forward,193,928,0.20797413793103448,Win,Win
3825785,Málaga,Center Back,93,867,0.10726643598615918,Draw,Non-Win
3825785,Málaga,Defensive Midfield,166,867,0.1914648212226067,Draw,Non-Win
3825785,Málaga,Fullback,163,867,0.18800461361014995,Draw,Non-Win
3825785,Málaga,Goalkeeper,43,867,0.049596309111880045,Draw,Non-Win
3825785,Málaga,Striker,189,867,0.2179930795847751,Draw,Non-Win
3825785,Málaga,Wide Forward,213,867,0.24567474048442905,Draw,Non-Win
3825785,Real Madrid,Center Back,171,1551,0.1102514506769826,Draw,Non-Win
3825785,Real Madrid,Central Midfield,337,1551,0.21727917472598324,Draw,Non-Win
3825785,Real Madrid,Defensive Midfield,196,1551,0.12637008381689233,Draw,Non-Win
3825785,Real Madrid,Fullback,385,1551,0.24822695035460993,Draw,Non-Win
3825785,Real Madrid,Goalkeeper,64,1551,0.041263700838168924,Draw,Non-Win
3825785,Real Madrid,Striker,151,1551,0.0973565441650548,Draw,Non-Win
3825785,Real Madrid,Wide Forward,247,1551,0.1592520954223082,Draw,Non-Win
3825787,Atlético Madrid,Center Back,74,970,0.07628865979381444,Win,Win
3825787,Atlético Madrid,Defensive Midfield,192,970,0.1979381443298969,Win,Win
3825787,Atlético Madrid,Fullback,181,970,0.1865979381443299,Win,Win
3825787,Atlético Madrid,Goalkeeper,34,970,0.03505154639175258,Win,Win
3825787,Atlético Madrid,Striker,239,970,0.2463917525773196,Win,Win
3825787,Atlético Madrid,Wide Forward,250,970,0.25773195876288657,Win,Win
3825787,Real Madrid,Center Back,368,2108,0.174573055028463,Loss,Non-Win
3825787,Real Madrid,Central Midfield,336,2108,0.15939278937381404,Loss,Non-Win
3825787,Real Madrid,Defensive Midfield,304,2108,0.1442125237191651,Loss,Non-Win
3825787,Real Madrid,Fullback,524,2108,0.24857685009487665,Loss,Non-Win
3825787,Real Madrid,Goalkeeper,56,2108,0.026565464895635674,Loss,Non-Win
3825787,Real Madrid,Striker,140,2108,0.06641366223908918,Loss,Non-Win
3825787,Real Madrid,Wide Forward,380,2108,0.18026565464895636,Loss,Non-Win
3825800,Celta Vigo,Attacking Midfield,264,1914,0.13793103448275862,Draw,Non-Win
3825800,Celta Vigo,Center Back,376,1914,0.19644723092998956,Draw,Non-Win
3825800,Celta Vigo,Defensive Midfield,396,1914,0.20689655172413793,Draw,Non-Win
3825800,Celta Vigo,Fullback,454,1914,0.23719958202716823,Draw,Non-Win
3825800,Celta Vigo,Goalkeeper,33,1914,0.017241379310344827,Draw,Non-Win
3825800,Celta Vigo,Striker,93,1914,0.048589341692789965,Draw,Non-Win
3825800,Celta Vigo,Wide Forward,298,1914,0.15569487983281086,Draw,Non-Win
3825800,Villarreal,Center Back,132,896,0.14732142857142858,Draw,Non-Win
3825800,Villarreal,Defensive Midfield,163,896,0.18191964285714285,Draw,Non-Win
3825800,Villarreal,Fullback,142,896,0.15848214285714285,Draw,Non-Win
3825800,Villarreal,Goalkeeper,34,896,0.03794642857142857,Draw,Non-Win
3825800,Villarreal,Striker,247,896,0.27566964285714285,Draw,Non-Win
3825800,Villarreal,Wide Forward,178,896,0.19866071428571427,Draw,Non-Win
3825802,Espanyol,Attacking Midfield,43,1212,0.03547854785478548,Loss,Non-Win
3825802,Espanyol,Center Back,275,1212,0.2268976897689769,Loss,Non-Win
3825802,Espanyol,Defensive Midfield,227,1212,0.18729372937293728,Loss,Non-Win
3825802,Espanyol,Fullback,295,1212,0.2433993399339934,Loss,Non-Win
3825802,Espanyol,Goalkeeper,24,1212,0.019801980198019802,Loss,Non-Win
3825802,Espanyol,Striker,193,1212,0.15924092409240925,Loss,Non-Win
3825802,Espanyol,Wide Forward,155,1212,0.12788778877887788,Loss,Non-Win
3825802,Real Betis,Attacking Midfield,175,1108,0.157942238267148,Win,Win
3825802,Real Betis,Center Back,92,1108,0.08303249097472924,Win,Win
3825802,Real Betis,Defensive Midfield,208,1108,0.18772563176895307,Win,Win
3825802,Real Betis,Fullback,214,1108,0.1931407942238267,Win,Win
3825802,Real Betis,Goalkeeper,66,1108,0.05956678700361011,Win,Win
3825802,Real Betis,Striker,103,1108,0.09296028880866426,Win,Win
3825802,Real Betis,Wide Forward,250,1108,0.22563176895306858,Win,Win
3825809,Granada,Center Back,177,1265,0.1399209486166008,Loss,Non-Win
3825809,Granada,Defensive Midfield,357,1265,0.28221343873517785,Loss,Non-Win
3825809,Granada,Fullback,255,1265,0.2015810276679842,Loss,Non-Win
3825809,Granada,Goalkeeper,48,1265,0.037944664031620556,Loss,Non-Win
3825809,Granada,Striker,176,1265,0.1391304347826087,Loss,Non-Win
3825809,Granada,Wide Forward,252,1265,0.1992094861660079,Loss,Non-Win
3825809,Real Betis,Attacking Midfield,17,973,0.017471736896197326,Win,Win
3825809,Real Betis,Center Back,191,973,0.1963001027749229,Win,Win
3825809,Real Betis,Defensive Midfield,180,973,0.18499486125385406,Win,Win
3825809,Real Betis,Fullback,197,973,0.20246659815005139,Win,Win
3825809,Real Betis,Goalkeeper,58,973,0.05960945529290853,Win,Win
3825809,Real Betis,Striker,131,973,0.13463514902363824,Win,Win
3825809,Real Betis,Wide Forward,199,973,0.20452209660842754,Win,Win
3825815,Levante UD,Center Back,145,1123,0.12911843276936777,Win,Win
3825815,Levante UD,Defensive Midfield,255,1123,0.22707034728406056,Win,Win
3825815,Levante UD,Fullback,174,1123,0.1549421193232413,Win,Win
3825815,Levante UD,Goalkeeper,62,1123,0.05520926090828139,Win,Win
3825815,Levante UD,Striker,262,1123,0.23330365093499555,Win,Win
3825815,Levante UD,Wide Forward,225,1123,0.20035618878005343,Win,Win
3825815,Valencia,Center Back,215,1339,0.16056758775205376,Loss,Non-Win
3825815,Valencia,Central Midfield,367,1339,0.27408513816280805,Loss,Non-Win
3825815,Valencia,Defensive Midfield,131,1339,0.09783420463032114,Loss,Non-Win
3825815,Valencia,Fullback,268,1339,0.20014936519790888,Loss,Non-Win
3825815,Valencia,Goalkeeper,56,1339,0.041822255414488425,Loss,Non-Win
3825815,Valencia,Striker,68,1339,0.05078416728902166,Loss,Non-Win
3825815,Valencia,Wide Forward,234,1339,0.17475728155339806,Loss,Non-Win
3825826,Granada,Attacking Midfield,124,1220,0.10163934426229508,Draw,Non-Win
3825826,Granada,Center Back,207,1220,0.16967213114754098,Draw,Non-Win
3825826,Granada,Defensive Midfield,246,1220,0.20163934426229507,Draw,Non-Win
3825826,Granada,Fullback,224,1220,0.18360655737704917,Draw,Non-Win
3825826,Granada,Goalkeeper,77,1220,0.06311475409836066,Draw,Non-Win
3825826,Granada,Striker,105,1220,0.0860655737704918,Draw,Non-Win
3825826,Granada,Wide Forward,237,1220,0.1942622950819672,Draw,Non-Win
3825826,Málaga,Center Back,141,1214,0.11614497528830313,Draw,Non-Win
3825826,Málaga,Defensive Midfield,301,1214,0.24794069192751236,Draw,Non-Win
3825826,Málaga,Fullback,194,1214,0.15980230642504117,Draw,Non-Win
3825826,Málaga,Goalkeeper,64,1214,0.05271828665568369,Draw,Non-Win
3825826,Málaga,Striker,259,1214,0.21334431630971992,Draw,Non-Win
3825826,Málaga,Wide Forward,255,1214,0.2100494233937397,Draw,Non-Win
3825828,Atlético Madrid,Center Back,106,1219,0.08695652173913043,Win,Win
3825828,Atlético Madrid,Central Midfield,291,1219,0.2387202625102543,Win,Win
3825828,Atlético Madrid,Defensive Midfield,122,1219,0.10008203445447088,Win,Win
3825828,Atlético Madrid,Fullback,276,1219,0.22641509433962265,Win,Win
3825828,Atlético Madrid,Goalkeeper,38,1219,0.031173092698933553,Win,Win
3825828,Atlético Madrid,Striker,95,1219,0.07793273174733388,Win,Win
3825828,Atlético Madrid,Wide Forward,291,1219,0.2387202625102543,Win,Win
3825828,Espanyol,Center Back,433,1308,0.33103975535168195,Loss,Non-Win
3825828,Espanyol,Central Midfield,236,1308,0.18042813455657492,Loss,Non-Win
3825828,Espanyol,Defensive Midfield,58,1308,0.04434250764525994,Loss,Non-Win
3825828,Espanyol,Fullback,239,1308,0.1827217125382263,Loss,Non-Win
3825828,Espanyol,Goalkeeper,59,1308,0.04510703363914373,Loss,Non-Win
3825828,Espanyol,Striker,135,1308,0.10321100917431193,Loss,Non-Win
3825828,Espanyol,Wide Forward,148,1308,0.11314984709480122,Loss,Non-Win
3825839,Sevilla,Attacking Midfield,162,1413,0.11464968152866242,Loss,Non-Win
3825839,Sevilla,Center Back,222,1413,0.15711252653927812,Loss,Non-Win
3825839,Sevilla,Defensive Midfield,332,1413,0.23496107572540695,Loss,Non-Win
3825839,Sevilla,Fullback,215,1413,0.1521585279547063,Loss,Non-Win
3825839,Sevilla,Goalkeeper,81,1413,0.05732484076433121,Loss,Non-Win
3825839,Sevilla,Striker,103,1413,0.07289455060155697,Loss,Non-Win
3825839,Sevilla,Wide Forward,298,1413,0.21089879688605803,Loss,Non-Win
3825839,Sporting Gijón,Attacking Midfield,137,1227,0.11165444172779136,Win,Win
3825839,Sporting Gijón,Center Back,184,1227,0.14995925020374898,Win,Win
3825839,Sporting Gijón,Defensive Midfield,207,1227,0.1687041564792176,Win,Win
3825839,Sporting Gijón,Fullback,266,1227,0.21678891605541972,Win,Win
3825839,Sporting Gijón,Goalkeeper,67,1227,0.05460472697636512,Win,Win
3825839,Sporting Gijón,Striker,96,1227,0.07823960880195599,Win,Win
3825839,Sporting Gijón,Wide Forward,270,1227,0.2200488997555012,Win,Win
3825843,Málaga,Center Back,186,1163,0.15993121238177127,Draw,Non-Win
3825843,Málaga,Defensive Midfield,263,1163,0.22613929492691315,Draw,Non-Win
3825843,Málaga,Fullback,227,1163,0.1951848667239897,Draw,Non-Win
3825843,Málaga,Goalkeeper,38,1163,0.03267411865864144,Draw,Non-Win
3825843,Málaga,Striker,199,1163,0.1711092003439381,Draw,Non-Win
3825843,Málaga,Wide Forward,250,1163,0.21496130696474636,Draw,Non-Win
3825843,Rayo Vallecano,Center Back,149,1041,0.1431316042267051,Draw,Non-Win
3825843,Rayo Vallecano,Defensive Midfield,243,1041,0.2334293948126801,Draw,Non-Win
3825843,Rayo Vallecano,Fullback,158,1041,0.15177713736791545,Draw,Non-Win
3825843,Rayo Vallecano,Goalkeeper,106,1041,0.10182516810758886,Draw,Non-Win
3825843,Rayo Vallecano,Striker,179,1041,0.17195004803073968,Draw,Non-Win
3825843,Rayo Vallecano,Wide Forward,206,1041,0.1978866474543708,Draw,Non-Win
3825847,Eibar,Attacking Midfield,122,1179,0.10347752332485156,Draw,Non-Win
3825847,Eibar,Center Back,147,1179,0.12468193384223919,Draw,Non-Win
3825847,Eibar,Central Midfield,5,1179,0.004240882103477523,Draw,Non-Win
3825847,Eibar,Defensive Midfield,225,1179,0.19083969465648856,Draw,Non-Win
3825847,Eibar,Fullback,262,1179,0.2222222222222222,Draw,Non-Win
3825847,Eibar,Goalkeeper,53,1179,0.04495335029686175,Draw,Non-Win
3825847,Eibar,Striker,90,1179,0.07633587786259542,Draw,Non-Win
3825847,Eibar,Wide Forward,275,1179,0.23324851569126379,Draw,Non-Win
3825847,RC Deportivo La Coruña,Center Back,196,1335,0.14681647940074907,Draw,Non-Win
3825847,RC Deportivo La Coruña,Defensive Midfield,265,1335,0.19850187265917604,Draw,Non-Win
3825847,RC Deportivo La Coruña,Fullback,228,1335,0.1707865168539326,Draw,Non-Win
3825847,RC Deportivo La Coruña,Goalkeeper,59,1335,0.044194756554307116,Draw,Non-Win
3825847,RC Deportivo La Coruña,Striker,275,1335,0.20599250936329588,Draw,Non-Win
3825847,RC Deportivo La Coruña,Wide Forward,312,1335,0.23370786516853934,Draw,Non-Win
3825848,Eibar,Attacking Midfield,79,733,0.1077762619372442,Draw,Non-Win
3825848,Eibar,Center Back,89,733,0.12141882673942701,Draw,Non-Win
3825848,Eibar,Defensive Midfield,140,733,0.19099590723055934,Draw,Non-Win
3825848,Eibar,Fullback,142,733,0.1937244201909959,Draw,Non-Win
3825848,Eibar,Goalkeeper,53,733,0.0723055934515689,Draw,Non-Win
3825848,Eibar,Striker,88,733,0.12005457025920874,Draw,Non-Win
3825848,Eibar,Wide Forward,142,733,0.1937244201909959,Draw,Non-Win
3825848,Levante UD,Center Back,301,1042,0.2888675623800384,Draw,Non-Win
3825848,Levante UD,Central Midfield,172,1042,0.16506717850287908,Draw,Non-Win
3825848,Levante UD,Defensive Midfield,105,1042,0.10076775431861804,Draw,Non-Win
3825848,Levante UD,Fullback,288,1042,0.2763915547024952,Draw,Non-Win
