match_id,team,position_bin,progressive_distance,team_progressive_distance,progressive_distance_share,outcome,outcome_binary
3825770,Athletic Club,Goalkeeper,1446.6,4907.2,0.2947913,Loss,Non-Win
3825770,Athletic Club,Striker,45.000008,4907.2,0.0091702,Loss,Non-Win
3825770,Athletic Club,Wide Forward,323.3,4907.2,0.06588278,Loss,Non-Win
3825770,Real Madrid,Center Back,1101.7,5191.1,0.21222861,Win,Win
3825770,Real Madrid,Central Midfield,782.10004,5191.1,0.1506617,Win,Win
3825770,Real Madrid,Defensive Midfield,523.1,5191.1,0.10076862,Win,Win
3825770,Real Madrid,Fullback,791.9,5191.1,0.15254956,Win,Win
3825770,Real Madrid,Goalkeeper,1430.4,5191.1,0.27554855,Win,Win
3825770,Real Madrid,Striker,92.8,5191.1,0.017876752,Win,Win
3825770,Real Madrid,Wide Forward,469.1,5191.1,0.0903662,Win,Win
3825777,Getafe,Attacking Midfield,431.80002,5694.8,0.07582357,Loss,Non-Win
3825777,Getafe,Center Back,958.1,5694.8,0.1682412,Loss,Non-Win
3825777,Getafe,Defensive Midfield,934.1,5694.8,0.16402683,Loss,Non-Win
3825777,Getafe,Fullback,1435.5,5694.8,0.25207207,Loss,Non-Win
3825777,Getafe,Goalkeeper,1138.7,5694.8,0.19995435,Loss,Non-Win
3825777,Getafe,Striker,65.5,5694.8,0.011501721,Loss,Non-Win
3825777,Getafe,Wide Forward,731.10004,5694.8,0.12838028,Loss,Non-Win
3825777,Levante UD,Center Back,713.4,5198.7,0.13722661,Win,Win
3825777,Levante UD,Defensive Midfield,677.4,5198.7,0.1303018,Win,Win
3825777,Levante UD,Fullback,1086.7,5198.7,0.20903301,Win,Win
3825777,Levante UD,Goalkeeper,1475.7,5198.7,0.2838594,Win,Win
3825777,Levante UD,Striker,423.6,5198.7,0.081481904,Win,Win
3825777,Levante UD,Wide Forward,821.89996,5198.7,0.15809721,Win,Win
3825783,Athletic Club,Attacking Midfield,194.6,6498.1,0.029947216,Loss,Non-Win
3825783,Athletic Club,Center Back,1363.5,6498.1,0.20983057,Loss,Non-Win
3825783,Athletic Club,Defensive Midfield,1242.7999,6498.1,0.1912559,Loss,Non-Win
3825783,Athletic Club,Fullback,1019.6,6498.1,0.1569074,Loss,Non-Win
3825783,Athletic Club,Goalkeeper,1983.4,6498.1,0.30522767,Loss,Non-Win
3825783,Athletic Club,Striker,182.3,6498.1,0.028054355,Loss,Non-Win
3825783,Athletic Club,Wide Forward,511.9,6498.1,0.07877687,Loss,Non-Win
3825783,Real Sociedad,Attacking Midfield,107.100006,5520.1,0.019401824,Win,Win
3825783,Real Sociedad,Center Back,1284.7,5520.1,0.23273128,Win,Win
3825783,Real Sociedad,Central Midfield,526.0,5520.1,0.09528813,Win,Win
3825783,Real Sociedad,Defensive Midfield,386.0,5520.1,0.06992627,Win,Win
3825783,Real Sociedad,Fullback,1090.0,5520.1,0.19746019,Win,Win
3825783,Real Sociedad,Goalkeeper,1601.8,5520.1,0.2901759,Win,Win
3825783,Real Sociedad,Striker,88.799995,5520.1,0.016086664,Win,Win
3825783,Real Sociedad,Wide Forward,435.69998,5520.1,0.07892972,Win,Win
3825785,Málaga,Center Back,951.9,5169.5,0.18413773,Draw,Non-Win
3825785,Málaga,Defensive Midfield,641.2,5169.5,0.12403521,Draw,Non-Win
3825785,Málaga,Fullback,1224.1,5169.5,0.23679273,Draw,Non-Win
3825785,Málaga,Goalkeeper,1346.0,5169.5,0.26037335,Draw,Non-Win
3825785,Málaga,Striker,381.30002,5169.5,0.073759556,Draw,Non-Win
3825785,Málaga,Wide Forward,625.0,5169.5,0.12090144,Draw,Non-Win
3825785,Real Madrid,Center Back,792.6,5234.4,0.15142137,Draw,Non-Win
3825785,Real Madrid,Central Midfield,676.5,5234.4,0.12924118,Draw,Non-Win
3825785,Real Madrid,Defensive Midfield,490.59998,5234.4,0.09372611,Draw,Non-Win
3825785,Real Madrid,Fullback,1453.9,5234.4,0.2777587,Draw,Non-Win
3825785,Real Madrid,Goalkeeper,1046.0,5234.4,0.19983189,Draw,Non-Win
3825785,Real Madrid,Striker,347.2,5234.4,0.06633043,Draw,Non-Win
3825785,Real Madrid,Wide Forward,427.59998,5234.4,0.081690356,Draw,Non-Win
3825787,Atlético Madrid,Center Back,634.8,4583.6,0.13849376,Win,Win
3825787,Atlético Madrid,Defensive Midfield,701.5,4583.6,0.15304564,Win,Win
3825787,Atlético Madrid,Fullback,846.3,4583.6,0.18463652,Win,Win
3825787,Atlético Madrid,Goalkeeper,1638.7,4583.6,0.35751373,Win,Win
3825787,Atlético Madrid,Striker,281.80002,4583.6,0.06148006,Win,Win
3825787,Atlético Madrid,Wide Forward,480.5,4583.6,0.104830265,Win,Win
3825787,Real Madrid,Center Back,998.9,5786.8,0.172617,Loss,Non-Win
3825787,Real Madrid,Central Midfield,710.19995,5786.8,0.12272758,Loss,Non-Win
3825787,Real Madrid,Defensive Midfield,817.3,5786.8,0.14123523,Loss,Non-Win
3825787,Real Madrid,Fullback,1497.8,5786.8,0.25883046,Loss,Non-Win
3825787,Real Madrid,Goalkeeper,880.6,5786.8,0.1521739,Loss,Non-Win
3825787,Real Madrid,Striker,186.6,5786.8,0.032245804,Loss,Non-Win
3825787,Real Madrid,Wide Forward,695.39996,5786.8,0.12017004,Loss,Non-Win
3825800,Celta Vigo,Attacking Midfield,632.89996,5449.8,0.1161327,Draw,Non-Win
3825800,Celta Vigo,Center Back,1168.7001,5449.8,0.21444826,Draw,Non-Win
3825800,Celta Vigo,Defensive Midfield,1201.6,5449.8,0.22048517,Draw,Non-Win
3825800,Celta Vigo,Fullback,1364.7,5449.8,0.25041285,Draw,Non-Win
3825800,Celta Vigo,Goalkeeper,527.8,5449.8,0.096847594,Draw,Non-Win
3825800,Celta Vigo,Striker,56.09999,5449.8,0.010293954,Draw,Non-Win
3825800,Celta Vigo,Wide Forward,498.0,5449.8,0.0913795,Draw,Non-Win
3825800,Villarreal,Center Back,888.1,4379.6,0.20278107,Draw,Non-Win
3825800,Villarreal,Defensive Midfield,483.80002,4379.6,0.11046671,Draw,Non-Win
3825800,Villarreal,Fullback,828.3,4379.6,0.18912685,Draw,Non-Win
3825800,Villarreal,Goalkeeper,1213.0,4379.6,0.27696592,Draw,Non-Win
3825800,Villarreal,Striker,411.2,4379.6,0.093889855,Draw,Non-Win
3825800,Villarreal,Wide Forward,555.2,4379.6,0.12676957,Draw,Non-Win
3825802,Espanyol,Attacking Midfield,249.09999,5734.8,0.04343656,Loss,Non-Win
3825802,Espanyol,Center Back,1740.4,5734.8,0.3034805,Loss,Non-Win
3825802,Espanyol,Defensive Midfield,1067.3,5734.8,0.18610938,Loss,Non-Win
3825802,Espanyol,Fullback,1408.0,5734.8,0.2455186,Loss,Non-Win
3825802,Espanyol,Goalkeeper,537.3,5734.8,0.09369115,Loss,Non-Win
3825802,Espanyol,Striker,167.6,5734.8,0.029225085,Loss,Non-Win
3825802,Espanyol,Wide Forward,565.10004,5734.8,0.09853876,Loss,Non-Win
3825802,Real Betis,Attacking Midfield,455.6,5517.0,0.08258112,Win,Win
3825802,Real Betis,Center Back,395.4,5517.0,0.071669385,Win,Win
3825802,Real Betis,Defensive Midfield,561.69995,5517.0,0.10181257,Win,Win
3825802,Real Betis,Fullback,1047.0,5517.0,0.18977705,Win,Win
3825802,Real Betis,Goalkeeper,2227.3,5517.0,0.4037158,Win,Win
3825802,Real Betis,Striker,82.8,5517.0,0.015008157,Win,Win
3825802,Real Betis,Wide Forward,747.2,5517.0,0.13543592,Win,Win
3825809,Granada,Center Back,679.9,5235.4,0.12986591,Loss,Non-Win
3825809,Granada,Defensive Midfield,1021.6,5235.4,0.19513313,Loss,Non-Win
3825809,Granada,Fullback,960.4,5235.4,0.18344349,Loss,Non-Win
3825809,Granada,Goalkeeper,1332.5,5235.4,0.25451732,Loss,Non-Win
3825809,Granada,Striker,313.7,5235.4,0.059919015,Loss,Non-Win
3825809,Granada,Wide Forward,927.3,5235.4,0.17712113,Loss,Non-Win
3825809,Real Betis,Attacking Midfield,13.099998,5051.3,0.0025933916,Win,Win
3825809,Real Betis,Center Back,789.39996,5051.3,0.1562766,Win,Win
3825809,Real Betis,Defensive Midfield,519.5,5051.3,0.10284482,Win,Win
3825809,Real Betis,Fullback,1065.1,5051.3,0.21085662,Win,Win
3825809,Real Betis,Goalkeeper,1737.6,5051.3,0.34399065,Win,Win
3825809,Real Betis,Striker,326.8,5051.3,0.064696215,Win,Win
3825809,Real Betis,Wide Forward,599.8,5051.3,0.11874171,Win,Win
3825815,Levante UD,Center Back,1258.2001,6223.6,0.20216596,Win,Win
3825815,Levante UD,Defensive Midfield,1318.4,6223.6,0.21183881,Win,Win
3825815,Levante UD,Fullback,1550.0,6223.6,0.24905199,Win,Win
3825815,Levante UD,Goalkeeper,1054.5,6223.6,0.1694357,Win,Win
3825815,Levante UD,Striker,515.7,6223.6,0.08286201,Win,Win
3825815,Levante UD,Wide Forward,526.8,6223.6,0.08464554,Win,Win
3825815,Valencia,Center Back,1250.7,5948.5,0.21025468,Loss,Non-Win
3825815,Valencia,Central Midfield,1210.8,5948.5,0.20354712,Loss,Non-Win
3825815,Valencia,Defensive Midfield,495.4,5948.5,0.0832815,Loss,Non-Win
3825815,Valencia,Fullback,1353.0,5948.5,0.2274523,Loss,Non-Win
3825815,Valencia,Goalkeeper,1312.0,5948.5,0.2205598,Loss,Non-Win
3825815,Valencia,Striker,26.699997,5948.5,0.004488526,Loss,Non-Win
3825815,Valencia,Wide Forward,299.9,5948.5,0.05041607,Loss,Non-Win
3825826,Granada,Attacking Midfield,300.5,5848.7,0.051378936,Draw,Non-Win
3825826,Granada,Center Back,1019.7,5848.7,0.17434643,Draw,Non-Win
3825826,Granada,Defensive Midfield,810.6,5848.7,0.1385949,Draw,Non-Win
3825826,Granada,Fullback,1109.3,5848.7,0.18966608,Draw,Non-Win
3825826,Granada,Goalkeeper,1868.4,5848.7,0.3194556,Draw,Non-Win
3825826,Granada,Striker,271.5,5848.7,0.04642057,Draw,Non-Win
3825826,Granada,Wide Forward,468.7,5848.7,0.08013747,Draw,Non-Win
3825826,Málaga,Center Back,1043.9,5681.0,0.18375286,Draw,Non-Win
3825826,Málaga,Defensive Midfield,867.7,5681.0,0.1527372,Draw,Non-Win
3825826,Málaga,Fullback,1105.2001,5681.0,0.19454323,Draw,Non-Win
3825826,Málaga,Goalkeeper,1651.8,5681.0,0.29075867,Draw,Non-Win
3825826,Málaga,Striker,368.6,5681.0,0.06488294,Draw,Non-Win
3825826,Málaga,Wide Forward,643.8,5681.0,0.11332512,Draw,Non-Win
3825828,Atlético Madrid,Center Back,863.39996,5617.3,0.15370373,Win,Win
3825828,Atlético Madrid,Central Midfield,952.8,5617.3,0.16961886,Win,Win
3825828,Atlético Madrid,Defensive Midfield,356.90002,5617.3,0.06353587,Win,Win
3825828,Atlético Madrid,Fullback,1256.4,5617.3,0.22366619,Win,Win
3825828,Atlético Madrid,Goalkeeper,1178.0,5617.3,0.2097093,Win,Win
3825828,Atlético Madrid,Striker,153.4,5617.3,0.027308494,Win,Win
3825828,Atlético Madrid,Wide Forward,856.4,5617.3,0.1524576,Win,Win
3825828,Espanyol,Center Back,2105.7,5956.5,0.35351297,Loss,Non-Win
3825828,Espanyol,Central Midfield,865.0,5956.5,0.1452195,Loss,Non-Win
3825828,Espanyol,Defensive Midfield,360.9,5956.5,0.060589273,Loss,Non-Win
3825828,Espanyol,Fullback,767.7,5956.5,0.12888442,Loss,Non-Win
3825828,Espanyol,Goalkeeper,1370.9,5956.5,0.23015194,Loss,Non-Win
3825828,Espanyol,Striker,133.5,5956.5,0.02241249,Loss,Non-Win
3825828,Espanyol,Wide Forward,352.8,5956.5,0.05922941,Loss,Non-Win
3825839,Sevilla,Attacking Midfield,693.3,5887.1,0.117765956,Loss,Non-Win
3825839,Sevilla,Center Back,1193.6,5887.1,0.20274837,Loss,Non-Win
3825839,Sevilla,Defensive Midfield,1069.5,5887.1,0.18166839,Loss,Non-Win
3825839,Sevilla,Fullback,1111.0,5887.1,0.18871771,Loss,Non-Win
3825839,Sevilla,Goalkeeper,1048.4,5887.1,0.17808428,Loss,Non-Win
3825839,Sevilla,Striker,134.30002,5887.1,0.022812594,Loss,Non-Win
3825839,Sevilla,Wide Forward,637.0,5887.1,0.10820268,Loss,Non-Win
3825839,Sporting Gijón,Attacking Midfield,541.9,5712.4,0.09486381,Win,Win
3825839,Sporting Gijón,Center Back,785.0,5712.4,0.13742036,Win,Win
3825839,Sporting Gijón,Defensive Midfield,686.6,5712.4,0.12019466,Win,Win
3825839,Sporting Gijón,Fullback,1165.0,5712.4,0.2039423,Win,Win
3825839,Sporting Gijón,Goalkeeper,1337.9,5712.4,0.23420979,Win,Win
3825839,Sporting Gijón,Striker,296.69998,5712.4,0.051939636,Win,Win
3825839,Sporting Gijón,Wide Forward,899.3,5712.4,0.15742946,Win,Win
3825843,Málaga,Center Back,1329.0,5248.8,0.25320074,Draw,Non-Win
3825843,Málaga,Defensive Midfield,988.1,5248.8,0.18825255,Draw,Non-Win
3825843,Málaga,Fullback,983.60004,5248.8,0.18739523,Draw,Non-Win
3825843,Málaga,Goalkeeper,921.8,5248.8,0.17562109,Draw,Non-Win
3825843,Málaga,Striker,274.40002,5248.8,0.052278623,Draw,Non-Win
3825843,Málaga,Wide Forward,751.89996,5248.8,0.14325179,Draw,Non-Win
3825843,Rayo Vallecano,Center Back,963.3,5365.6,0.17953257,Draw,Non-Win
3825843,Rayo Vallecano,Defensive Midfield,870.3,5365.6,0.16219993,Draw,Non-Win
3825843,Rayo Vallecano,Fullback,536.4,5365.6,0.099970184,Draw,Non-Win
3825843,Rayo Vallecano,Goalkeeper,2093.7,5365.6,0.39020798,Draw,Non-Win
3825843,Rayo Vallecano,Striker,312.1,5365.6,0.05816684,Draw,Non-Win
3825843,Rayo Vallecano,Wide Forward,589.8,5365.6,0.10992246,Draw,Non-Win
3825847,Eibar,Attacking Midfield,158.70001,6586.1,0.024096204,Draw,Non-Win
3825847,Eibar,Center Back,1062.2,6586.1,0.16127905,Draw,Non-Win
3825847,Eibar,Defensive Midfield,991.8,6586.1,0.15058987,Draw,Non-Win
3825847,Eibar,Fullback,1803.3,6586.1,0.27380392,Draw,Non-Win
3825847,Eibar,Goalkeeper,1799.7999,6586.1,0.27327248,Draw,Non-Win
3825847,Eibar,Striker,98.59999,6586.1,0.014970922,Draw,Non-Win
3825847,Eibar,Wide Forward,671.7,6586.1,0.10198752,Draw,Non-Win
3825847,RC Deportivo La Coruña,Center Back,1179.7,6236.5,0.18916059,Draw,Non-Win
3825847,RC Deportivo La Coruña,Defensive Midfield,862.5,6236.5,0.13829872,Draw,Non-Win
3825847,RC Deportivo La Coruña,Fullback,1058.7,6236.5,0.16975868,Draw,Non-Win
3825847,RC Deportivo La Coruña,Goalkeeper,1719.8,6236.5,0.27576366,Draw,Non-Win
3825847,RC Deportivo La Coruña,Striker,366.80002,6236.5,0.058815043,Draw,Non-Win
3825847,RC Deportivo La Coruña,Wide Forward,1049.0,6236.5,0.16820332,Draw,Non-Win
3825848,Eibar,Attacking Midfield,244.7,5418.0,0.04516427,Draw,Non-Win
3825848,Eibar,Center Back,586.5,5418.0,0.108250275,Draw,Non-Win
3825848,Eibar,Defensive Midfield,896.60004,5418.0,0.16548543,Draw,Non-Win
3825848,Eibar,Fullback,1273.9,5418.0,0.23512366,Draw,Non-Win
3825848,Eibar,Goalkeeper,1819.3,5418.0,0.33578813,Draw,Non-Win
3825848,Eibar,Striker,141.3,5418.0,0.026079735,Draw,Non-Win
3825848,Eibar,Wide Forward,455.7,5418.0,0.08410853,Draw,Non-Win
3825848,Levante UD,Center Back,2397.2,5530.5,0.43345085,Draw,Non-Win
3825848,Levante UD,Central Midfield,336.8,5530.5,0.06089865,Draw,Non-Win
3825848,Levante UD,Defensive Midfield,370.5,5530.5,0.066992134,Draw,Non-Win
3825848,Levante UD,Fullback,1430.4,5530.5,0.25863847,Draw,Non-Win
3825848,Levante UD,Goalkeeper,769.6,5530.5,0.13915558,Draw,Non-Win
3825848,Levante UD,Striker,146.09999,5530.5,0.02641714,Draw,Non-Win
3825848,Levante UD,Wide Forward,79.899994,5530.5,0.014447155,Draw,Non-Win
3825849,Real Sociedad,Attacking Midfield,217.80002,5662.9004,0.03846086,Win,Win
3825849,Real Sociedad,Center Back,1012.1,5662.9004,0.17872466,Win,Win
3825849,Real Sociedad,Defensive Midfield,1166.4,5662.9004,0.2059722,Win,Win
3825849,Real Sociedad,Fullback,988.8,5662.9004,0.17461017,Win,Win
3825849,Real Sociedad,Goalkeeper,1439.3,5662.9004,0.25416306,Win,Win
3825849,Real Sociedad,Striker,59.09999,5662.9004,0.010436347,Win,Win
3825849,Real Sociedad,Wide Forward,779.4,5662.9004,0.13763265,Win,Win
3825849,Valencia,Center Back,1069.5,5372.3,0.19907676,Loss,Non-Win
3825849,Valencia,Central Midfield,772.3,5372.3,0.14375594,Loss,Non-Win
3825849,Valencia,Defensive Midfield,382.69998,5372.3,0.07123578,Loss,Non-Win
3825849,Valencia,Fullback,1177.6,5372.3,0.21919848,Loss,Non-Win
3825849,Valencia,Goalkeeper,1612.0,5372.3,0.3000577,Loss,Non-Win
3825849,Valencia,Striker,65.9,5372.3,0.0122666275,Loss,Non-Win
3825849,Valencia,Wide Forward,292.3,5372.3,0.054408725,Loss,Non-Win
3825851,RC Deportivo La Coruña,Center Back,1082.4,5641.0,0.19188088,Win,Win
3825851,RC Deportivo La Coruña,Central Midfield,472.1,5641.0,0.08369084,Win,Win
3825851,RC Deportivo La Coruña,Defensive Midfield,341.3,5641.0,0.060503453,Win,Win
3825851,RC Deportivo La Coruña,Fullback,928.1,5641.0,0.16452757,Win,Win
3825851,RC Deportivo La Coruña,Goalkeeper,2069.5,5641.0,0.36686757,Win,Win
3825851,RC Deportivo La Coruña,Striker,42.4,5641.0,0.007516398,Win,Win
3825851,RC Deportivo La Coruña,Wide Forward,705.2,5641.0,0.12501329,Win,Win
3825851,Villarreal,Center Back,1948.6,5424.9004,0.35919553,Loss,Non-Win
3825851,Villarreal,Defensive Midfield,1665.3,5424.9004,0.3069734,Loss,Non-Win
3825851,Villarreal,Fullback,678.80005,5424.9004,0.12512673,Loss,Non-Win
3825851,Villarreal,Goalkeeper,282.7,5424.9004,0.05211156,Loss,Non-Win
3825851,Villarreal,Striker,277.5,5424.9004,0.05115301,Loss,Non-Win
3825851,Villarreal,Wide Forward,572.00006,5424.9004,0.10543974,Loss,Non-Win
3825859,Granada,Center Back,732.2,5079.0,0.14416224,Win,Win
3825859,Granada,Defensive Midfield,938.7,5079.0,0.18481985,Win,Win
3825859,Granada,Fullback,878.60004,5079.0,0.17298682,Win,Win
3825859,Granada,Goalkeeper,1261.9,5079.0,0.24845442,Win,Win
3825859,Granada,Striker,358.2,5079.0,0.0705257,Win,Win
3825859,Granada,Wide Forward,909.39996,5079.0,0.17905098,Win,Win
3825859,Las Palmas,Attacking Midfield,407.8,5129.6,0.07949937,Loss,Non-Win
3825859,Las Palmas,Center Back,1053.5,5129.6,0.20537664,Loss,Non-Win
3825859,Las Palmas,Defensive Midfield,876.6,5129.6,0.17089051,Loss,Non-Win
3825859,Las Palmas,Fullback,788.0,5129.6,0.15361822,Loss,Non-Win
3825859,Las Palmas,Goalkeeper,1241.4,5129.6,0.24200718,Loss,Non-Win
3825859,Las Palmas,Striker,158.8,5129.6,0.03095758,Loss,Non-Win
3825859,Las Palmas,Wide Forward,603.5,5129.6,0.117650494,Loss,Non-Win
3825861,Rayo Vallecano,Attacking Midfield,34.800003,6555.7,0.005308358,Loss,Non-Win
3825861,Rayo Vallecano,Center Back,1466.8,6555.7,0.22374423,Loss,Non-Win
3825861,Rayo Vallecano,Central Midfield,642.9,6555.7,0.09806733,Loss,Non-Win
3825861,Rayo Vallecano,Defensive Midfield,1654.9,6555.7,0.25243682,Loss,Non-Win
3825861,Rayo Vallecano,Fullback,1208.4,6555.7,0.18432814,Loss,Non-Win
3825861,Rayo Vallecano,Goalkeeper,794.8,6555.7,0.121238,Loss,Non-Win
3825861,Rayo Vallecano,Striker,254.8,6555.7,0.03886694,Loss,Non-Win
3825861,Rayo Vallecano,Wide Forward,498.30002,6555.7,0.07601019,Loss,Non-Win
3825861,Real Sociedad,Attacking Midfield,317.1,6066.6,0.052269805,Win,Win
3825861,Real Sociedad,Center Back,475.19998,6066.6,0.078330524,Win,Win
3825861,Real Sociedad,Defensive Midfield,598.2,6066.6,0.09860548,Win,Win
3825861,Real Sociedad,Fullback,882.80005,6066.6,0.1455181,Win,Win
3825861,Real Sociedad,Goalkeeper,2742.4001,6066.6,0.45204893,Win,Win
3825861,Real Sociedad,Striker,159.6,6066.6,0.026307981,Win,Win
3825861,Real Sociedad,Wide Forward,891.3,6066.6,0.14691919,Win,Win
3825866,Athletic Club,Attacking Midfield,462.7,5704.6,0.081109986,Draw,Non-Win
3825866,Athletic Club,Center Back,1190.9,5704.6,0.20876135,Draw,Non-Win
3825866,Athletic Club,Defensive Midfield,904.4,5704.6,0.15853873,Draw,Non-Win
3825866,Athletic Club,Fullback,672.5,5704.6,0.11788732,Draw,Non-Win
3825866,Athletic Club,Goalkeeper,1762.7,5704.6,0.30899623,Draw,Non-Win
3825866,Athletic Club,Striker,69.30001,5704.6,0.0121480925,Draw,Non-Win
3825866,Athletic Club,Wide Forward,642.1,5704.6,0.11255828,Draw,Non-Win
3825866,Las Palmas,Attacking Midfield,294.2,6059.0,0.04855587,Draw,Non-Win
3825866,Las Palmas,Center Back,1563.2001,6059.0,0.25799638,Draw,Non-Win
3825866,Las Palmas,Defensive Midfield,758.8,6059.0,0.12523519,Draw,Non-Win
3825866,Las Palmas,Fullback,1733.7001,6059.0,0.28613633,Draw,Non-Win
3825866,Las Palmas,Goalkeeper,906.5,6059.0,0.14961214,Draw,Non-Win
3825866,Las Palmas,Striker,86.0,6059.0,0.014193761,Draw,Non-Win
3825866,Las Palmas,Wide Forward,716.6,6059.0,0.11827034,Draw,Non-Win
3825875,Real Sociedad,Center Back,1580.3,6272.5,0.25194103,Draw,Non-Win
3825875,Real Sociedad,Central Midfield,765.5,6272.5,0.12204065,Draw,Non-Win
3825875,Real Sociedad,Defensive Midfield,564.2,6272.5,0.089948185,Draw,Non-Win
3825875,Real Sociedad,Fullback,713.7,6272.5,0.11378238,Draw,Non-Win
3825875,Real Sociedad,Goalkeeper,2044.5,6272.5,0.3259466,Draw,Non-Win
3825875,Real Sociedad,Striker,255.7,6272.5,0.040765245,Draw,Non-Win
3825875,Real Sociedad,Wide Forward,348.6,6272.5,0.055575926,Draw,Non-Win
3825875,Villarreal,Center Back,1217.9,4677.2,0.26039082,Draw,Non-Win
3825875,Villarreal,Defensive Midfield,689.3,4677.2,0.1473745,Draw,Non-Win
3825875,Villarreal,Fullback,824.0,4677.2,0.17617378,Draw,Non-Win
3825875,Villarreal,Goalkeeper,1148.5,4677.2,0.24555288,Draw,Non-Win
3825875,Villarreal,Striker,346.4,4677.2,0.0740614,Draw,Non-Win
3825875,Villarreal,Wide Forward,451.1,4677.2,0.09644659,Draw,Non-Win
3825878,Atlético Madrid,Center Back,1477.7,5770.6997,0.25606945,Win,Win
3825878,Atlético Madrid,Defensive Midfield,736.69995,5770.6997,0.12766215,Win,Win
3825878,Atlético Madrid,Fullback,911.5,5770.6997,0.15795311,Win,Win
3825878,Atlético Madrid,Goalkeeper,1810.7999,5770.6997,0.31379208,Win,Win
3825878,Atlético Madrid,Striker,302.90002,5770.6997,0.052489307,Win,Win
3825878,Atlético Madrid,Wide Forward,531.1,5770.6997,0.09203389,Win,Win
3825878,Rayo Vallecano,Attacking Midfield,79.8,6385.7,0.012496673,Loss,Non-Win
3825878,Rayo Vallecano,Center Back,1619.2999,6385.7,0.2535822,Loss,Non-Win
3825878,Rayo Vallecano,Central Midfield,354.59998,6385.7,0.05553032,Loss,Non-Win
3825878,Rayo Vallecano,Defensive Midfield,692.0,6385.7,0.10836713,Loss,Non-Win
3825878,Rayo Vallecano,Fullback,1540.4,6385.7,0.2412265,Loss,Non-Win
3825878,Rayo Vallecano,Goalkeeper,1309.0,6385.7,0.20498927,Loss,Non-Win
3825878,Rayo Vallecano,Striker,305.8,6385.7,0.047888245,Loss,Non-Win
3825878,Rayo Vallecano,Wide Forward,484.8,6385.7,0.07591963,Loss,Non-Win
3825881,Espanyol,Center Back,1609.6,5489.1,0.2932357,Draw,Non-Win
3825881,Espanyol,Central Midfield,596.1,5489.1,0.10859703,Draw,Non-Win
3825881,Espanyol,Defensive Midfield,414.0,5489.1,0.0754222,Draw,Non-Win
3825881,Espanyol,Fullback,1251.6,5489.1,0.22801551,Draw,Non-Win
3825881,Espanyol,Goalkeeper,804.8,5489.1,0.14661784,Draw,Non-Win
3825881,Espanyol,Striker,49.199997,5489.1,0.008963217,Draw,Non-Win
3825881,Espanyol,Wide Forward,763.8,5489.1,0.13914849,Draw,Non-Win
3825881,Granada,Center Back,955.10004,5509.5,0.17335512,Draw,Non-Win
3825881,Granada,Defensive Midfield,688.2,5509.5,0.12491152,Draw,Non-Win
3825881,Granada,Fullback,1036.2,5509.5,0.18807514,Draw,Non-Win
3825881,Granada,Goalkeeper,1858.5,5509.5,0.33732644,Draw,Non-Win
3825881,Granada,Striker,195.7,5509.5,0.035520464,Draw,Non-Win
3825881,Granada,Wide Forward,775.8,5509.5,0.14081132,Draw,Non-Win
3825888,Las Palmas,Attacking Midfield,208.6,5667.5,0.036806352,Draw,Non-Win
3825888,Las Palmas,Center Back,1888.6,5667.5,0.33323336,Draw,Non-Win
3825888,Las Palmas,Defensive Midfield,693.10004,5667.5,0.122293785,Draw,Non-Win
3825888,Las Palmas,Fullback,635.9,5667.5,0.112201154,Draw,Non-Win
3825888,Las Palmas,Goalkeeper,1296.3,5667.5,0.2287252,Draw,Non-Win
3825888,Las Palmas,Striker,245.80002,5667.5,0.043370094,Draw,Non-Win
3825888,Las Palmas,Wide Forward,699.2,5667.5,0.123370096,Draw,Non-Win
3825888,Valencia,Center Back,924.8,4867.0,0.19001438,Draw,Non-Win
3825888,Valencia,Central Midfield,991.0,4867.0,0.20361619,Draw,Non-Win
3825888,Valencia,Defensive Midfield,428.3,4867.0,0.08800082,Draw,Non-Win
3825888,Valencia,Fullback,890.9,4867.0,0.18304911,Draw,Non-Win
